Session_ID,Student_ID,Start_Time,End_Time,Session_Type,Device_ID,Location,Engagement_Level,Environment_Conditions,Activity_Status,Data_Processing_Location,Response_Time,Model_Used,Quiz_Score,Time_Spent,Task_Completion_Status,Mistakes_Observed,Feedback
Session0288,S015,13-01-2024 07:00,13-01-2024 08:00,Writing,Device5,Study Hall,94,"24°C, 77% light",Inactive,Local Edge Node,170.19,Basic ANN,72,41,Incomplete,2,Well Done!
Session0289,S075,13-01-2024 08:00,13-01-2024 09:00,Writing,Device4,Classroom,92,"25°C, 68% light",Inactive,Cloud,479.43,SO-DENN,69,43,Incomplete,0,Needs Improvement
Session0290,S036,13-01-2024 09:00,13-01-2024 10:00,Vocabulary,Device6,Study Hall,66,"20°C, 98% light",Inactive,Cloud,202.53,SO-DENN,72,18,Incomplete,0,Needs Improvement
Session0291,S024,13-01-2024 10:00,13-01-2024 11:00,Listening,Device1,Study Hall,70,"22°C, 85% light",Inactive,Cloud,214.2,Basic ANN,54,31,Completed,4,Needs Improvement
Session0292,S005,13-01-2024 11:00,13-01-2024 12:00,Reading,Device7,Classroom,81,"24°C, 62% light",Active,Cloud,343.2,Basic ANN,92,35,Incomplete,1,Well Done!
Session0293,S084,13-01-2024 12:00,13-01-2024 13:00,Writing,Device10,Study Hall,90,"22°C, 61% light",Inactive,Cloud,325.01,Basic ANN,95,32,Completed,3,Needs Improvement
Session0294,S098,13-01-2024 13:00,13-01-2024 14:00,Listening,Device2,Classroom,74,"24°C, 73% light",Inactive,Cloud,386.45,Basic ANN,82,48,Incomplete,3,Well Done!
Session0295,S055,13-01-2024 14:00,13-01-2024 15:00,Reading,Device6,Classroom,84,"25°C, 86% light",Active,Cloud,473.2,Basic ANN,82,37,Incomplete,2,Well Done!
Session0296,S077,13-01-2024 15:00,13-01-2024 16:00,Reading,Device9,Study Hall,63,"24°C, 57% light",Active,Cloud,288.82,SO-DENN,54,39,Incomplete,2,Well Done!
Session0297,S051,13-01-2024 16:00,13-01-2024 17:00,Writing,Device2,Study Hall,62,"25°C, 73% light",Inactive,Local Edge Node,239.23,SO-DENN,81,36,Incomplete,4,Well Done!
Session0298,S056,13-01-2024 17:00,13-01-2024 18:00,Reading,Device5,Study Hall,85,"24°C, 63% light",Active,Cloud,239.73,SO-DENN,57,10,Completed,4,Needs Improvement
Session0299,S093,13-01-2024 18:00,13-01-2024 19:00,Vocabulary,Device2,Classroom,63,"20°C, 68% light",Inactive,Local Edge Node,392.31,SO-DENN,66,21,Completed,2,Well Done!
Session0300,S077,13-01-2024 19:00,13-01-2024 20:00,Listening,Device6,Study Hall,82,"22°C, 85% light",Inactive,Local Edge Node,310.2,SO-DENN,54,26,Completed,1,Well Done!
Session0301,S052,13-01-2024 20:00,13-01-2024 21:00,Writing,Device6,Classroom,61,"20°C, 94% light",Active,Local Edge Node,401.25,Basic ANN,96,44,Incomplete,4,Well Done!
Session0302,S004,13-01-2024 21:00,13-01-2024 22:00,Listening,Device8,Study Hall,55,"22°C, 53% light",Active,Local Edge Node,168.68,Basic ANN,63,15,Completed,2,Well Done!
Session0303,S072,13-01-2024 22:00,13-01-2024 23:00,Writing,Device9,Classroom,91,"20°C, 56% light",Active,Cloud,320.67,SO-DENN,85,56,Completed,3,Well Done!
Session0304,S093,13-01-2024 23:00,14-01-2024 00:00,Vocabulary,Device1,Study Hall,76,"23°C, 94% light",Active,Cloud,449.81,Basic ANN,54,26,Completed,2,Well Done!
Session0305,S036,14-01-2024 00:00,14-01-2024 01:00,Reading,Device5,Study Hall,69,"22°C, 57% light",Active,Cloud,255.94,Basic ANN,81,55,Incomplete,2,Well Done!
Session0306,S021,14-01-2024 01:00,14-01-2024 02:00,Listening,Device7,Classroom,52,"25°C, 67% light",Active,Local Edge Node,351.52,SO-DENN,86,28,Incomplete,1,Needs Improvement
Session0307,S071,14-01-2024 02:00,14-01-2024 03:00,Vocabulary,Device9,Study Hall,72,"22°C, 59% light",Active,Cloud,427.1,Basic ANN,83,13,Completed,2,Well Done!
Session0308,S027,14-01-2024 03:00,14-01-2024 04:00,Vocabulary,Device1,Classroom,85,"21°C, 98% light",Active,Local Edge Node,187.71,SO-DENN,88,50,Incomplete,3,Well Done!
Session0309,S046,14-01-2024 04:00,14-01-2024 05:00,Reading,Device7,Classroom,60,"23°C, 87% light",Active,Cloud,244.31,SO-DENN,78,37,Completed,3,Well Done!
Session0310,S037,14-01-2024 05:00,14-01-2024 06:00,Vocabulary,Device3,Study Hall,62,"21°C, 70% light",Inactive,Cloud,219.78,Basic ANN,91,49,Incomplete,1,Well Done!
Session0311,S099,14-01-2024 06:00,14-01-2024 07:00,Reading,Device4,Classroom,67,"21°C, 93% light",Active,Cloud,227.08,Basic ANN,96,15,Completed,1,Well Done!
Session0312,S076,14-01-2024 07:00,14-01-2024 08:00,Writing,Device9,Classroom,53,"21°C, 56% light",Active,Local Edge Node,207.88,SO-DENN,88,57,Incomplete,1,Well Done!
Session0313,S065,14-01-2024 08:00,14-01-2024 09:00,Vocabulary,Device5,Classroom,67,"24°C, 50% light",Inactive,Cloud,383.92,Basic ANN,58,42,Incomplete,1,Well Done!
Session0314,S001,14-01-2024 09:00,14-01-2024 10:00,Reading,Device3,Classroom,98,"25°C, 91% light",Inactive,Cloud,467.37,SO-DENN,87,56,Incomplete,4,Needs Improvement
Session0315,S078,14-01-2024 10:00,14-01-2024 11:00,Vocabulary,Device3,Study Hall,54,"20°C, 71% light",Active,Local Edge Node,124.42,SO-DENN,72,39,Incomplete,2,Well Done!
Session0316,S078,14-01-2024 11:00,14-01-2024 12:00,Writing,Device8,Classroom,71,"23°C, 68% light",Active,Cloud,186.76,Basic ANN,91,36,Incomplete,4,Well Done!
Session0317,S067,14-01-2024 12:00,14-01-2024 13:00,Reading,Device5,Study Hall,69,"24°C, 51% light",Active,Local Edge Node,404.05,Basic ANN,87,12,Completed,3,Well Done!
Session0318,S060,14-01-2024 13:00,14-01-2024 14:00,Reading,Device8,Classroom,69,"25°C, 80% light",Active,Cloud,299.04,Basic ANN,99,54,Incomplete,1,Needs Improvement
Session0319,S100,14-01-2024 14:00,14-01-2024 15:00,Vocabulary,Device1,Study Hall,88,"23°C, 59% light",Inactive,Local Edge Node,317.75,SO-DENN,70,39,Completed,4,Well Done!
Session0320,S048,14-01-2024 15:00,14-01-2024 16:00,Vocabulary,Device8,Classroom,52,"25°C, 51% light",Active,Local Edge Node,395.4,Basic ANN,81,52,Completed,1,Needs Improvement
Session0321,S021,14-01-2024 16:00,14-01-2024 17:00,Vocabulary,Device1,Classroom,91,"22°C, 66% light",Active,Local Edge Node,115.77,SO-DENN,65,36,Completed,4,Needs Improvement
Session0322,S053,14-01-2024 17:00,14-01-2024 18:00,Writing,Device7,Classroom,85,"24°C, 95% light",Inactive,Local Edge Node,415.39,Basic ANN,66,39,Incomplete,1,Needs Improvement
Session0323,S023,14-01-2024 18:00,14-01-2024 19:00,Reading,Device2,Classroom,77,"20°C, 78% light",Active,Cloud,309.86,Basic ANN,84,36,Incomplete,4,Needs Improvement
Session0324,S009,14-01-2024 19:00,14-01-2024 20:00,Listening,Device8,Study Hall,74,"25°C, 86% light",Inactive,Cloud,402.55,SO-DENN,67,44,Completed,2,Well Done!
Session0325,S042,14-01-2024 20:00,14-01-2024 21:00,Writing,Device5,Classroom,68,"20°C, 68% light",Inactive,Local Edge Node,158.04,SO-DENN,87,53,Incomplete,0,Well Done!
Session0326,S063,14-01-2024 21:00,14-01-2024 22:00,Listening,Device7,Study Hall,52,"22°C, 73% light",Inactive,Cloud,492.04,SO-DENN,89,58,Incomplete,0,Well Done!
Session0327,S073,14-01-2024 22:00,14-01-2024 23:00,Listening,Device8,Classroom,77,"20°C, 50% light",Active,Local Edge Node,480.75,Basic ANN,51,37,Incomplete,0,Well Done!
Session0328,S081,14-01-2024 23:00,15-01-2024 00:00,Writing,Device9,Classroom,98,"21°C, 99% light",Active,Local Edge Node,344.65,SO-DENN,64,37,Completed,3,Needs Improvement
Session0329,S057,15-01-2024 00:00,15-01-2024 01:00,Reading,Device9,Study Hall,56,"23°C, 67% light",Active,Local Edge Node,356.99,Basic ANN,84,10,Incomplete,2,Needs Improvement
Session0330,S019,15-01-2024 01:00,15-01-2024 02:00,Listening,Device3,Classroom,91,"25°C, 65% light",Active,Local Edge Node,170.7,Basic ANN,59,57,Completed,0,Needs Improvement
Session0331,S039,15-01-2024 02:00,15-01-2024 03:00,Writing,Device9,Study Hall,86,"22°C, 53% light",Inactive,Local Edge Node,207.62,Basic ANN,69,18,Incomplete,1,Needs Improvement
Session0332,S047,15-01-2024 03:00,15-01-2024 04:00,Reading,Device5,Study Hall,67,"22°C, 95% light",Inactive,Cloud,243.68,Basic ANN,86,38,Completed,4,Well Done!
Session0333,S097,15-01-2024 04:00,15-01-2024 05:00,Reading,Device10,Study Hall,70,"22°C, 73% light",Inactive,Cloud,213.48,Basic ANN,51,18,Completed,3,Well Done!
Session0334,S100,15-01-2024 05:00,15-01-2024 06:00,Vocabulary,Device5,Study Hall,53,"25°C, 50% light",Inactive,Local Edge Node,122.8,SO-DENN,84,42,Incomplete,4,Needs Improvement
Session0335,S017,15-01-2024 06:00,15-01-2024 07:00,Writing,Device1,Study Hall,60,"23°C, 100% light",Inactive,Cloud,203.02,Basic ANN,62,29,Incomplete,4,Needs Improvement
Session0336,S019,15-01-2024 07:00,15-01-2024 08:00,Writing,Device6,Classroom,50,"25°C, 80% light",Inactive,Local Edge Node,201.88,Basic ANN,56,45,Incomplete,1,Needs Improvement
Session0337,S068,15-01-2024 08:00,15-01-2024 09:00,Listening,Device7,Classroom,53,"22°C, 87% light",Inactive,Cloud,404.86,Basic ANN,95,49,Incomplete,1,Well Done!
Session0338,S079,15-01-2024 09:00,15-01-2024 10:00,Listening,Device8,Study Hall,55,"23°C, 88% light",Inactive,Local Edge Node,112.55,Basic ANN,94,41,Completed,0,Well Done!
Session0339,S049,15-01-2024 10:00,15-01-2024 11:00,Vocabulary,Device5,Study Hall,54,"22°C, 82% light",Inactive,Cloud,483.22,Basic ANN,77,31,Completed,3,Well Done!
Session0340,S083,15-01-2024 11:00,15-01-2024 12:00,Reading,Device8,Study Hall,91,"24°C, 71% light",Inactive,Cloud,303.22,SO-DENN,74,14,Incomplete,2,Needs Improvement
Session0341,S045,15-01-2024 12:00,15-01-2024 13:00,Writing,Device10,Study Hall,87,"22°C, 78% light",Active,Local Edge Node,494.66,SO-DENN,82,19,Completed,2,Needs Improvement
Session0342,S017,15-01-2024 13:00,15-01-2024 14:00,Writing,Device2,Study Hall,70,"25°C, 91% light",Inactive,Local Edge Node,212.73,Basic ANN,58,49,Incomplete,2,Well Done!
Session0343,S004,15-01-2024 14:00,15-01-2024 15:00,Vocabulary,Device10,Classroom,70,"22°C, 71% light",Active,Local Edge Node,328.35,Basic ANN,59,36,Completed,4,Well Done!
Session0344,S080,15-01-2024 15:00,15-01-2024 16:00,Reading,Device4,Study Hall,75,"23°C, 99% light",Inactive,Cloud,423.03,SO-DENN,87,14,Completed,3,Well Done!
Session0345,S088,15-01-2024 16:00,15-01-2024 17:00,Vocabulary,Device4,Classroom,82,"22°C, 73% light",Active,Local Edge Node,497.75,SO-DENN,66,40,Completed,3,Well Done!
Session0346,S036,15-01-2024 17:00,15-01-2024 18:00,Vocabulary,Device8,Classroom,60,"25°C, 53% light",Inactive,Local Edge Node,115.86,Basic ANN,68,25,Completed,3,Well Done!
Session0347,S044,15-01-2024 18:00,15-01-2024 19:00,Reading,Device8,Study Hall,67,"22°C, 77% light",Inactive,Cloud,309.31,SO-DENN,71,59,Incomplete,4,Needs Improvement
Session0348,S099,15-01-2024 19:00,15-01-2024 20:00,Vocabulary,Device1,Classroom,89,"25°C, 50% light",Inactive,Cloud,189.25,SO-DENN,58,21,Incomplete,3,Well Done!
Session0349,S033,15-01-2024 20:00,15-01-2024 21:00,Vocabulary,Device6,Classroom,99,"23°C, 63% light",Active,Cloud,253.8,SO-DENN,50,19,Incomplete,1,Needs Improvement
Session0350,S091,15-01-2024 21:00,15-01-2024 22:00,Writing,Device1,Study Hall,82,"20°C, 79% light",Active,Local Edge Node,121.07,SO-DENN,51,25,Incomplete,3,Well Done!
Session0351,S038,15-01-2024 22:00,15-01-2024 23:00,Writing,Device7,Study Hall,78,"22°C, 84% light",Active,Local Edge Node,102.39,SO-DENN,96,27,Completed,2,Well Done!
Session0352,S076,15-01-2024 23:00,16-01-2024 00:00,Reading,Device6,Study Hall,83,"20°C, 59% light",Inactive,Local Edge Node,332.13,SO-DENN,60,16,Incomplete,0,Well Done!
Session0353,S081,16-01-2024 00:00,16-01-2024 01:00,Writing,Device6,Study Hall,50,"22°C, 80% light",Inactive,Cloud,361.83,SO-DENN,94,45,Completed,4,Well Done!
Session0354,S032,16-01-2024 01:00,16-01-2024 02:00,Vocabulary,Device1,Study Hall,71,"25°C, 52% light",Inactive,Local Edge Node,102.49,SO-DENN,56,36,Incomplete,0,Well Done!
Session0355,S015,16-01-2024 02:00,16-01-2024 03:00,Writing,Device7,Classroom,90,"21°C, 79% light",Active,Cloud,220.75,SO-DENN,56,44,Completed,2,Needs Improvement
Session0356,S048,16-01-2024 03:00,16-01-2024 04:00,Listening,Device10,Study Hall,78,"24°C, 80% light",Inactive,Local Edge Node,409.02,Basic ANN,81,49,Completed,3,Needs Improvement
Session0357,S012,16-01-2024 04:00,16-01-2024 05:00,Listening,Device7,Classroom,90,"23°C, 59% light",Active,Local Edge Node,162.46,Basic ANN,76,31,Incomplete,4,Needs Improvement
Session0358,S019,16-01-2024 05:00,16-01-2024 06:00,Reading,Device5,Study Hall,87,"22°C, 81% light",Inactive,Local Edge Node,356.73,SO-DENN,78,34,Incomplete,1,Well Done!
Session0359,S029,16-01-2024 06:00,16-01-2024 07:00,Vocabulary,Device6,Classroom,90,"20°C, 69% light",Active,Cloud,259.28,SO-DENN,52,34,Completed,1,Well Done!
Session0360,S072,16-01-2024 07:00,16-01-2024 08:00,Writing,Device7,Classroom,85,"24°C, 88% light",Active,Local Edge Node,142.73,SO-DENN,84,19,Incomplete,4,Well Done!
Session0361,S098,16-01-2024 08:00,16-01-2024 09:00,Reading,Device9,Classroom,85,"25°C, 92% light",Inactive,Cloud,119.31,Basic ANN,53,29,Incomplete,3,Needs Improvement
Session0362,S052,16-01-2024 09:00,16-01-2024 10:00,Listening,Device10,Study Hall,50,"24°C, 58% light",Inactive,Cloud,401.16,Basic ANN,56,37,Incomplete,2,Well Done!
Session0363,S014,16-01-2024 10:00,16-01-2024 11:00,Reading,Device2,Classroom,65,"24°C, 83% light",Active,Cloud,293.57,Basic ANN,78,45,Completed,0,Needs Improvement
Session0364,S063,16-01-2024 11:00,16-01-2024 12:00,Vocabulary,Device8,Classroom,81,"20°C, 58% light",Active,Local Edge Node,153.08,Basic ANN,92,59,Completed,0,Needs Improvement
Session0365,S060,16-01-2024 12:00,16-01-2024 13:00,Writing,Device2,Study Hall,97,"20°C, 77% light",Active,Cloud,438.23,Basic ANN,87,17,Incomplete,3,Needs Improvement
Session0366,S092,16-01-2024 13:00,16-01-2024 14:00,Reading,Device10,Study Hall,67,"24°C, 69% light",Active,Cloud,481.36,Basic ANN,92,23,Incomplete,1,Needs Improvement
Session0367,S033,16-01-2024 14:00,16-01-2024 15:00,Writing,Device6,Classroom,95,"23°C, 94% light",Inactive,Cloud,148.29,Basic ANN,91,18,Completed,0,Needs Improvement
Session0368,S085,16-01-2024 15:00,16-01-2024 16:00,Reading,Device4,Classroom,63,"22°C, 96% light",Active,Local Edge Node,441.21,SO-DENN,85,50,Incomplete,3,Needs Improvement
Session0369,S059,16-01-2024 16:00,16-01-2024 17:00,Reading,Device9,Study Hall,51,"25°C, 89% light",Inactive,Cloud,420.04,Basic ANN,84,28,Incomplete,0,Well Done!
Session0370,S051,16-01-2024 17:00,16-01-2024 18:00,Reading,Device10,Classroom,83,"22°C, 98% light",Inactive,Local Edge Node,212.3,Basic ANN,75,48,Incomplete,1,Well Done!
Session0371,S049,16-01-2024 18:00,16-01-2024 19:00,Listening,Device1,Study Hall,82,"25°C, 61% light",Inactive,Local Edge Node,340.82,SO-DENN,97,42,Completed,3,Well Done!
Session0372,S030,16-01-2024 19:00,16-01-2024 20:00,Listening,Device6,Study Hall,52,"24°C, 79% light",Active,Cloud,156.4,Basic ANN,71,43,Incomplete,0,Needs Improvement
Session0373,S068,16-01-2024 20:00,16-01-2024 21:00,Writing,Device2,Classroom,81,"24°C, 98% light",Active,Cloud,301.45,SO-DENN,50,36,Completed,2,Needs Improvement
Session0374,S035,16-01-2024 21:00,16-01-2024 22:00,Listening,Device4,Study Hall,72,"22°C, 72% light",Inactive,Cloud,305.68,SO-DENN,50,10,Incomplete,2,Well Done!
Session0375,S012,16-01-2024 22:00,16-01-2024 23:00,Vocabulary,Device5,Classroom,58,"21°C, 96% light",Inactive,Local Edge Node,354.07,Basic ANN,78,25,Completed,0,Needs Improvement
Session0376,S087,16-01-2024 23:00,17-01-2024 00:00,Writing,Device10,Classroom,64,"23°C, 64% light",Inactive,Cloud,290.41,SO-DENN,58,53,Completed,1,Well Done!
Session0377,S061,17-01-2024 00:00,17-01-2024 01:00,Vocabulary,Device4,Classroom,57,"21°C, 86% light",Active,Cloud,294.24,Basic ANN,92,31,Incomplete,4,Well Done!
Session0378,S019,17-01-2024 01:00,17-01-2024 02:00,Reading,Device6,Study Hall,54,"22°C, 86% light",Inactive,Cloud,101.98,SO-DENN,85,27,Incomplete,3,Needs Improvement
Session0379,S072,17-01-2024 02:00,17-01-2024 03:00,Listening,Device4,Study Hall,86,"21°C, 96% light",Inactive,Cloud,285.16,SO-DENN,97,52,Completed,2,Needs Improvement
Session0380,S010,17-01-2024 03:00,17-01-2024 04:00,Reading,Device4,Classroom,72,"23°C, 66% light",Inactive,Cloud,415.23,Basic ANN,65,39,Incomplete,0,Needs Improvement
Session0381,S083,17-01-2024 04:00,17-01-2024 05:00,Listening,Device8,Classroom,79,"25°C, 66% light",Active,Cloud,129.02,SO-DENN,88,40,Completed,3,Well Done!
Session0382,S047,17-01-2024 05:00,17-01-2024 06:00,Reading,Device8,Study Hall,72,"23°C, 76% light",Inactive,Cloud,457,SO-DENN,93,16,Incomplete,3,Needs Improvement
Session0383,S005,17-01-2024 06:00,17-01-2024 07:00,Vocabulary,Device7,Classroom,98,"20°C, 93% light",Inactive,Cloud,150.32,SO-DENN,52,24,Incomplete,1,Well Done!
Session0384,S078,17-01-2024 07:00,17-01-2024 08:00,Vocabulary,Device2,Study Hall,54,"23°C, 92% light",Inactive,Local Edge Node,276.12,Basic ANN,75,34,Completed,3,Needs Improvement
Session0385,S049,17-01-2024 08:00,17-01-2024 09:00,Writing,Device9,Study Hall,54,"20°C, 65% light",Active,Local Edge Node,367.88,Basic ANN,50,54,Completed,4,Needs Improvement
Session0386,S011,17-01-2024 09:00,17-01-2024 10:00,Listening,Device3,Classroom,71,"22°C, 87% light",Active,Cloud,486.06,Basic ANN,82,53,Completed,0,Needs Improvement
Session0387,S054,17-01-2024 10:00,17-01-2024 11:00,Listening,Device8,Classroom,78,"22°C, 52% light",Inactive,Cloud,257.09,SO-DENN,50,57,Incomplete,4,Well Done!
Session0388,S078,17-01-2024 11:00,17-01-2024 12:00,Writing,Device3,Classroom,75,"25°C, 62% light",Active,Cloud,441.8,SO-DENN,65,22,Completed,2,Needs Improvement
Session0389,S064,17-01-2024 12:00,17-01-2024 13:00,Listening,Device2,Classroom,50,"21°C, 67% light",Inactive,Cloud,101.86,Basic ANN,74,52,Completed,2,Well Done!
Session0390,S094,17-01-2024 13:00,17-01-2024 14:00,Writing,Device9,Study Hall,69,"24°C, 55% light",Active,Local Edge Node,193.83,Basic ANN,85,30,Incomplete,0,Well Done!
Session0391,S074,17-01-2024 14:00,17-01-2024 15:00,Writing,Device8,Study Hall,78,"22°C, 85% light",Inactive,Local Edge Node,358.09,Basic ANN,71,41,Incomplete,0,Needs Improvement
Session0392,S043,17-01-2024 15:00,17-01-2024 16:00,Writing,Device5,Classroom,79,"20°C, 78% light",Active,Cloud,406.91,SO-DENN,68,33,Incomplete,0,Well Done!
Session0393,S007,17-01-2024 16:00,17-01-2024 17:00,Vocabulary,Device1,Classroom,88,"25°C, 87% light",Active,Cloud,360.11,Basic ANN,93,41,Incomplete,1,Needs Improvement
Session0394,S092,17-01-2024 17:00,17-01-2024 18:00,Vocabulary,Device3,Classroom,89,"21°C, 53% light",Active,Local Edge Node,492.13,SO-DENN,86,39,Completed,1,Needs Improvement
Session0395,S093,17-01-2024 18:00,17-01-2024 19:00,Listening,Device4,Classroom,78,"20°C, 95% light",Inactive,Cloud,389.87,SO-DENN,60,28,Incomplete,0,Well Done!
Session0396,S077,17-01-2024 19:00,17-01-2024 20:00,Writing,Device2,Classroom,61,"25°C, 86% light",Inactive,Local Edge Node,116.05,Basic ANN,93,41,Incomplete,2,Well Done!
Session0397,S001,17-01-2024 20:00,17-01-2024 21:00,Reading,Device8,Classroom,79,"20°C, 56% light",Inactive,Cloud,121.27,SO-DENN,75,47,Completed,1,Needs Improvement
Session0398,S083,17-01-2024 21:00,17-01-2024 22:00,Reading,Device8,Study Hall,69,"20°C, 99% light",Active,Cloud,380.34,Basic ANN,95,25,Completed,2,Needs Improvement
Session0399,S049,17-01-2024 22:00,17-01-2024 23:00,Reading,Device9,Study Hall,66,"20°C, 74% light",Active,Cloud,276.13,SO-DENN,52,26,Incomplete,2,Needs Improvement
Session0400,S045,17-01-2024 23:00,18-01-2024 00:00,Reading,Device6,Study Hall,84,"22°C, 68% light",Inactive,Cloud,165.12,SO-DENN,51,50,Completed,4,Well Done!
Session0401,S020,18-01-2024 00:00,18-01-2024 01:00,Vocabulary,Device7,Classroom,99,"25°C, 74% light",Active,Cloud,198.09,Basic ANN,62,22,Completed,4,Needs Improvement
Session0402,S035,18-01-2024 01:00,18-01-2024 02:00,Vocabulary,Device9,Classroom,64,"21°C, 55% light",Active,Cloud,155.06,Basic ANN,59,26,Incomplete,0,Well Done!
Session0403,S015,18-01-2024 02:00,18-01-2024 03:00,Vocabulary,Device9,Study Hall,72,"24°C, 100% light",Active,Local Edge Node,247.26,Basic ANN,56,23,Incomplete,0,Needs Improvement
Session0404,S082,18-01-2024 03:00,18-01-2024 04:00,Listening,Device8,Classroom,88,"21°C, 96% light",Active,Local Edge Node,485.94,Basic ANN,92,40,Completed,1,Needs Improvement
Session0405,S019,18-01-2024 04:00,18-01-2024 05:00,Listening,Device5,Classroom,99,"22°C, 64% light",Inactive,Local Edge Node,398.84,SO-DENN,93,27,Completed,1,Needs Improvement
Session0406,S076,18-01-2024 05:00,18-01-2024 06:00,Vocabulary,Device7,Study Hall,77,"21°C, 66% light",Active,Local Edge Node,352.79,Basic ANN,63,33,Incomplete,3,Needs Improvement
Session0407,S057,18-01-2024 06:00,18-01-2024 07:00,Reading,Device5,Study Hall,79,"23°C, 77% light",Active,Local Edge Node,326.22,Basic ANN,82,27,Completed,4,Needs Improvement
Session0408,S042,18-01-2024 07:00,18-01-2024 08:00,Listening,Device7,Classroom,93,"20°C, 99% light",Active,Local Edge Node,222.67,SO-DENN,55,46,Incomplete,0,Needs Improvement
Session0409,S025,18-01-2024 08:00,18-01-2024 09:00,Vocabulary,Device2,Study Hall,87,"20°C, 50% light",Active,Cloud,206.4,Basic ANN,89,14,Completed,4,Needs Improvement
Session0410,S051,18-01-2024 09:00,18-01-2024 10:00,Reading,Device9,Classroom,69,"25°C, 81% light",Inactive,Local Edge Node,199.12,SO-DENN,98,39,Incomplete,2,Well Done!
Session0411,S088,18-01-2024 10:00,18-01-2024 11:00,Vocabulary,Device3,Classroom,53,"21°C, 68% light",Active,Cloud,400.03,SO-DENN,70,57,Incomplete,2,Needs Improvement
Session0412,S067,18-01-2024 11:00,18-01-2024 12:00,Vocabulary,Device4,Study Hall,67,"24°C, 99% light",Inactive,Cloud,334.69,SO-DENN,84,10,Incomplete,3,Well Done!
Session0413,S057,18-01-2024 12:00,18-01-2024 13:00,Listening,Device1,Classroom,73,"22°C, 87% light",Active,Cloud,186.41,Basic ANN,99,11,Incomplete,4,Well Done!
Session0414,S037,18-01-2024 13:00,18-01-2024 14:00,Vocabulary,Device2,Study Hall,51,"25°C, 56% light",Inactive,Local Edge Node,247.91,SO-DENN,88,41,Completed,3,Needs Improvement
Session0415,S001,18-01-2024 14:00,18-01-2024 15:00,Reading,Device1,Classroom,74,"21°C, 65% light",Active,Local Edge Node,137.67,SO-DENN,60,22,Completed,1,Well Done!
Session0416,S039,18-01-2024 15:00,18-01-2024 16:00,Writing,Device8,Classroom,52,"20°C, 52% light",Inactive,Local Edge Node,251.84,Basic ANN,62,34,Completed,3,Well Done!
Session0417,S061,18-01-2024 16:00,18-01-2024 17:00,Writing,Device3,Study Hall,57,"22°C, 66% light",Active,Cloud,236.53,SO-DENN,78,39,Incomplete,4,Well Done!
Session0418,S072,18-01-2024 17:00,18-01-2024 18:00,Writing,Device1,Study Hall,78,"21°C, 93% light",Inactive,Local Edge Node,409.12,SO-DENN,61,50,Incomplete,0,Well Done!
Session0419,S050,18-01-2024 18:00,18-01-2024 19:00,Listening,Device10,Classroom,99,"23°C, 85% light",Active,Local Edge Node,368.97,Basic ANN,74,53,Incomplete,0,Needs Improvement
Session0420,S036,18-01-2024 19:00,18-01-2024 20:00,Reading,Device7,Classroom,57,"23°C, 100% light",Inactive,Local Edge Node,465.79,SO-DENN,81,53,Completed,2,Needs Improvement
Session0421,S069,18-01-2024 20:00,18-01-2024 21:00,Vocabulary,Device5,Study Hall,69,"21°C, 69% light",Inactive,Local Edge Node,226.54,Basic ANN,72,33,Completed,0,Needs Improvement
Session0422,S078,18-01-2024 21:00,18-01-2024 22:00,Listening,Device5,Study Hall,99,"24°C, 82% light",Inactive,Local Edge Node,297.1,SO-DENN,57,13,Incomplete,1,Needs Improvement
Session0423,S064,18-01-2024 22:00,18-01-2024 23:00,Reading,Device3,Study Hall,91,"25°C, 58% light",Inactive,Cloud,359.89,Basic ANN,52,34,Incomplete,1,Needs Improvement
Session0424,S056,18-01-2024 23:00,19-01-2024 00:00,Listening,Device10,Study Hall,93,"23°C, 71% light",Inactive,Local Edge Node,441.16,SO-DENN,90,14,Incomplete,0,Needs Improvement
Session0425,S012,19-01-2024 00:00,19-01-2024 01:00,Vocabulary,Device7,Study Hall,64,"24°C, 70% light",Inactive,Local Edge Node,481.07,SO-DENN,52,18,Incomplete,2,Well Done!
Session0426,S077,19-01-2024 01:00,19-01-2024 02:00,Vocabulary,Device3,Study Hall,83,"21°C, 74% light",Active,Local Edge Node,287.76,Basic ANN,54,37,Completed,1,Well Done!
Session0427,S013,19-01-2024 02:00,19-01-2024 03:00,Writing,Device1,Study Hall,86,"25°C, 92% light",Inactive,Cloud,279.27,SO-DENN,93,22,Incomplete,1,Needs Improvement
Session0428,S007,19-01-2024 03:00,19-01-2024 04:00,Vocabulary,Device2,Study Hall,76,"20°C, 62% light",Inactive,Cloud,455.5,Basic ANN,81,57,Incomplete,0,Well Done!
Session0429,S064,19-01-2024 04:00,19-01-2024 05:00,Writing,Device3,Classroom,80,"21°C, 52% light",Inactive,Cloud,148.52,SO-DENN,84,15,Completed,2,Needs Improvement
Session0430,S046,19-01-2024 05:00,19-01-2024 06:00,Listening,Device3,Classroom,83,"21°C, 76% light",Active,Local Edge Node,154.05,SO-DENN,78,49,Completed,4,Well Done!
Session0431,S024,19-01-2024 06:00,19-01-2024 07:00,Listening,Device1,Classroom,57,"25°C, 51% light",Inactive,Cloud,414.15,SO-DENN,74,36,Completed,2,Needs Improvement
